Field;Tank;Reservoir;Date;Qoil;Qwat;Qliq;Qinj;Pres;Source_resp;Pbhp_prod;Pbhp_inj;Source_bhp;Wellwork;Wcut;Total_mobility;Wres;Wbhp_prod;Wbhp_inj;Pres_min;Pres_max;Pres_calc;Pbhp_calc;Pinj_calc;Geom_factor;Prod_Index;Inj_index;Frac_inj;Qliq_calc;Qinj_calc
Oilfield;W3;Carbonate;01.12.2019;7.292451613;10.59270968;17.88516129;0.0;;;28.83573256;;Telemetry;;0.592262463;1.0;;1.0;;31.83573256;;72.53520371997377;30.135282373925413;72.53520371997377;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;17.88516129;0.0
Oilfield;W3;Carbonate;01.01.2020;6.837032258;11.99974194;18.83677419;0.0;;;30.83774792;;Telemetry;;0.637038052;1.0;;1.0;;33.83774792;;68.84089824686052;24.185011105611615;68.84089824686052;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;18.83677419;0.0
Oilfield;W3;Carbonate;01.02.2020;5.514862069;12.47586207;17.99072414;0.0;;;27.84864204;;Telemetry;;0.693460806;1.0;;1.0;;30.84864204;;72.33925179883296;29.689075145354572;72.33925179883296;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;17.99072414;0.0
Oilfield;W3;Carbonate;01.03.2020;7.486451613;13.42283871;20.90929032;0.0;;;26.94719002;;Telemetry;;0.641955729;1.0;;1.0;;29.94719002;;73.21979038765609;23.65063914576141;73.21979038765609;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;20.90929032;0.0
Oilfield;W3;Carbonate;01.04.2020;6.633933333;11.3187;17.95263333;0.0;;;31.16342311;;Telemetry;;0.630475752;1.0;;1.0;;34.16342311;;72.87441136287978;30.31453567576228;72.87441136287978;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;17.95263333;0.0
Oilfield;W3;Carbonate;01.05.2020;3.500451613;8.309870968;11.81032258;0.0;;;44.47877273;;Telemetry;;0.703610838;1.0;;1.0;;47.47877273;;75.80738243268686;47.808934985447834;75.80738243268686;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;11.81032258;0.0
Oilfield;W3;Carbonate;01.06.2020;3.930066667;8.5646;12.49466667;0.0;;;40.91792757;;Telemetry;;0.685460463;1.0;;1.0;;43.91792757;;78.4221343457744;48.801328837618314;78.4221343457744;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;12.49466667;0.0
Oilfield;W3;Carbonate;01.07.2020;3.830580645;8.622741935;12.45332258;0.0;;;40.83099575;;Telemetry;;0.692404929;1.0;;1.0;;43.83099575;;81.81549765116364;52.292705581952845;81.81549765116364;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;12.45332258;0.0
Oilfield;W3;Carbonate;01.08.2020;3.489387097;7.420580645;10.90996774;0.0;;;41.43167944;;Telemetry;;0.680165223;1.0;;1.0;;44.43167944;;83.1340357325526;57.27003783153479;83.1340357325526;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;10.90996774;0.0
Oilfield;W3;Carbonate;01.09.2020;2.7261;6.1064;8.8325;0.0;;;43.48067944;;Telemetry;;0.691355788;1.0;;1.0;;46.48067944;;84.86525492904507;63.92625979130695;84.86525492904507;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;8.8325;0.0
Oilfield;W3;Carbonate;01.10.2020;2.767774194;6.084064516;8.85183871;0.0;;;46.00330139;;Telemetry;;0.687322116;1.0;;1.0;;49.00330139;;84.62271075733247;63.63786980531072;84.62271075733247;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;8.85183871;0.0
Oilfield;W3;Carbonate;01.11.2020;0.038341186;0.091290289;0.129631475;0.0;;;45.81303428;;Telemetry;;0.704229344;1.0;;1.0;;48.81303428;;87.63870147118242;87.3313872538348;87.63870147118242;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.129631475;0.0
Oilfield;W3;Carbonate;01.12.2020;0.0;0.0;0.0;98.22580645;;;;187.38216;;;0.704229344;1.0;;;1.0;;184.38216;120.67166731997794;120.67166731997794;170.66076710368887;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;98.21963572615817
Oilfield;W3;Carbonate;01.01.2021;0.0;0.0;0.0;105.0;;;;191.1174;;;0.704229344;1.0;;;1.0;;188.1174;138.35568943425264;138.35568943425264;191.79231334185556;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.99340370899657
Oilfield;W3;Carbonate;01.02.2021;0.0;0.0;0.0;63.75;;;;204.5355;;;0.704229344;1.0;;;1.0;;201.5355;133.66963211762763;133.66963211762763;166.113296632958;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;63.74599510903363
Oilfield;W3;Carbonate;01.03.2021;0.0;0.0;0.0;94.83870968;;;;186.7824;;;0.704229344;1.0;;;1.0;;183.7824;143.4807694717802;143.4807694717802;191.74610719608975;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;94.83275173973867
Oilfield;W3;Carbonate;01.04.2021;0.0;0.0;0.0;105.0;;;;187.4488;;;0.704229344;1.0;;;1.0;;184.4488;154.55919074475668;154.55919074475668;207.99581465235963;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.99340370899657
Oilfield;W3;Carbonate;01.05.2021;0.0;0.0;0.0;105.0;;;;188.2818;;;0.704229344;1.0;;;1.0;;185.2818;156.90272672644176;156.90272672644176;210.3393506340447;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.99340370899657
Oilfield;W3;Carbonate;01.06.2021;0.0;0.0;0.0;105.0;;;;188.15685;;;0.704229344;1.0;;;1.0;;185.15685;131.30856806827416;131.30856806827416;184.7451919758771;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.99340370899657
Oilfield;W3;Carbonate;01.07.2021;0.0;0.0;0.0;104.7096774;;;;188.1152;Telemetry;;0.704229344;1.0;;;1.0;;185.1152;120.14629286149011;120.14629286149011;173.43516572539707;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.70309934759042
Oilfield;W3;Carbonate;01.08.2021;0.0;0.0;0.0;105.0;;;;188.2818;Telemetry;;0.704229344;1.0;;;1.0;;185.2818;111.57138706208582;111.57138706208582;165.00801096968877;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.99340370899657
Oilfield;W3;Carbonate;01.09.2021;0.0;0.0;0.0;105.0;;;;187.58208;Telemetry;;0.704229344;1.0;;;1.0;;184.58208;106.83267649176248;106.83267649176248;160.26930039936542;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.99340370899657
Oilfield;W3;Carbonate;01.10.2021;0.0;0.0;0.0;105.0;;;;187.2822;Telemetry;;0.704229344;1.0;;;1.0;;184.2822;127.68871563750956;127.68871563750956;181.1253395451125;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.99340370899657
Oilfield;W3;Carbonate;01.11.2021;0.0;0.0;0.0;105.0;;;;187.2822;Telemetry;;0.704229344;1.0;;;1.0;;184.2822;147.6477709427874;147.6477709427874;201.0843948503903;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.99340370899657
Oilfield;W3;Carbonate;01.12.2021;0.0;0.0;0.0;105.0;;;;160.2828;Telemetry;;0.704229344;1.0;;;1.0;;157.2828;159.04604528812712;159.04604528812712;212.48266919573007;0.42182062424195715;0.42182062424195715;1.9648210540123243;0.9999371781809197;0.0;104.99340370899657
Oilfield;W4;Carbonate;01.12.2016;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;166.2;166.2;166.2;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.01.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;165.83321048689666;165.83321048689666;165.83321048689666;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.02.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;164.647438252153;164.647438252153;164.647438252153;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.03.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;163.3100093039098;163.3100093039098;163.3100093039098;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.04.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;161.88902370176268;161.88902370176268;161.88902370176268;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.05.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;160.65310259409202;160.65310259409202;160.65310259409202;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.06.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;159.50320380744202;159.50320380744202;159.50320380744202;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.07.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;157.97397694313904;157.97397694313904;157.97397694313904;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.08.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;155.81066411460432;155.81066411460432;155.81066411460432;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.09.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;153.13124302445516;153.13124302445516;153.13124302445516;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.10.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;150.5759259102122;150.5759259102122;150.5759259102122;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.11.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;148.26711791219975;148.26711791219975;148.26711791219975;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.12.2017;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;146.3620407215415;146.3620407215415;146.3620407215415;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.01.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;144.6888519091587;144.6888519091587;144.6888519091587;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.02.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;142.5453015825555;142.5453015825555;142.5453015825555;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.03.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;140.28321350638467;140.28321350638467;140.28321350638467;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.04.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;137.90047859812123;137.90047859812123;137.90047859812123;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.05.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;136.10634716336554;136.10634716336554;136.10634716336554;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.06.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;134.6675457478269;134.6675457478269;134.6675457478269;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.07.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;133.5526280280007;133.5526280280007;133.5526280280007;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.08.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;132.6582159484248;132.6582159484248;132.6582159484248;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.09.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;131.9832112845897;131.9832112845897;131.9832112845897;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.10.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;131.06947492302726;131.06947492302726;131.06947492302726;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.11.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;129.8942575963101;129.8942575963101;129.8942575963101;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.12.2018;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;128.77588717863492;128.77588717863492;128.77588717863492;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.01.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;127.7420613454388;127.7420613454388;127.7420613454388;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.02.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;126.99890932770748;126.99890932770748;126.99890932770748;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.03.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;126.22693355236;126.22693355236;126.22693355236;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.04.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;123.72900267062064;123.72900267062064;123.72900267062064;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.05.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;120.3064311509253;120.3064311509253;120.3064311509253;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.06.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;108.21709267459667;108.21709267459667;108.21709267459667;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.07.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;100.50658498307901;100.50658498307901;100.50658498307901;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.08.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;95.7015504382456;95.7015504382456;95.7015504382456;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.09.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;87.55396484889873;87.55396484889873;87.55396484889873;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.10.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;80.25662140303658;80.25662140303658;80.25662140303658;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.11.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;75.39059880282592;75.39059880282592;75.39059880282592;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.12.2019;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;72.70974724796773;72.70974724796773;72.70974724796773;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.01.2020;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;69.070136096874;69.070136096874;69.070136096874;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.02.2020;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;72.1455575505318;72.1455575505318;72.1455575505318;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.03.2020;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;73.15201530674864;73.15201530674864;73.15201530674864;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.04.2020;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;72.89086444524092;72.89086444524092;72.89086444524092;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.05.2020;0.0;0.0;0.0;0.0;76.0;Well test;;;;;0.810884338;1.0;1.0;;;;;75.6291006058804;75.6291006058804;75.6291006058804;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.06.2020;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;78.25653393447713;78.25653393447713;78.25653393447713;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.07.2020;0.0;0.0;0.0;0.0;;;;;;;0.810884338;1.0;;;;;;81.59781072471803;81.59781072471803;81.59781072471803;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.08.2020;1.040483871;4.461354839;5.50183871;0.0;;;51.6154;;Telemetry;Drilling;0.810884338;1.0;;1.0;;54.6154;;82.45367427952468;76.95183556952468;82.45367427952468;1.0;1.0;3.0;1.0;5.50183871;0.0
Oilfield;W4;Carbonate;01.09.2020;0.911266667;3.522033333;4.4333;0.0;74.46;Well test;49.6672;;Telemetry;;0.794449582;1.0;1.0;1.0;;52.6672;;84.24738466767796;79.81408466767796;84.24738466767796;1.0;1.0;3.0;1.0;4.4333;0.0
Oilfield;W4;Carbonate;01.10.2020;1.905935484;6.290290323;8.196225806;0.0;;;56.6253;;Telemetry;;0.767461814;1.0;;1.0;;59.6253;;83.72370101422713;75.52747520822713;83.72370101422713;1.0;1.0;3.0;1.0;8.196225806;0.0
Oilfield;W4;Carbonate;01.11.2020;1.666766667;5.731633333;7.3984;0.0;;;55.692;;Telemetry;;0.77471255;1.0;;1.0;;58.692;;86.61404484441378;79.21564484441379;86.61404484441378;1.0;1.0;3.0;1.0;7.3984;0.0
Oilfield;W4;Carbonate;01.12.2020;1.595483871;11.03319355;12.62867742;0.0;;;71.6958;;Telemetry;;0.87366184;1.0;;1.0;;74.6958;;117.23389290963263;104.60521548963263;117.23389290963263;1.0;1.0;3.0;1.0;12.62867742;0.0
Oilfield;W4;Carbonate;01.01.2021;0.570225806;23.28545161;23.85567742;0.0;;;86.6898;;Telemetry;;0.976096851;1.0;;1.0;;89.6898;;134.54259407965048;110.68691665965048;134.54259407965048;1.0;1.0;3.0;1.0;23.85567742;0.0
Oilfield;W4;Carbonate;01.02.2021;0.397214286;28.21817857;28.61539286;0.0;;;104.5364;;Telemetry;;0.98611886;1.0;;1.0;;107.5364;;130.65815459197475;102.04276173197475;130.65815459197475;1.0;1.0;3.0;1.0;28.61539286;0.0
Oilfield;W4;Carbonate;01.03.2021;0.313225806;23.82403226;24.13725806;0.0;;;139.5666;;Telemetry;;0.987023141;1.0;;1.0;;142.5666;;140.0714162847665;115.93415822476652;140.0714162847665;1.0;1.0;3.0;1.0;24.13725806;0.0
Oilfield;W4;Carbonate;01.04.2021;0.2785;17.2487;17.5272;0.0;;;143.6092;;Telemetry;;0.984110411;1.0;;1.0;;146.6092;;151.8174582418095;134.2902582418095;151.8174582418095;1.0;1.0;3.0;1.0;17.5272;0.0
Oilfield;W4;Carbonate;01.05.2021;0.765;30.52783871;31.29283871;0.0;;;50.3676;;Telemetry;;0.975553512;1.0;;1.0;;53.3676;;153.24614928749827;121.95331057749827;153.24614928749827;1.0;1.0;3.0;1.0;31.29283871;0.0
Oilfield;W4;Carbonate;01.06.2021;1.226066667;125.1348;126.3608667;0.0;;;36.2202;;Telemetry;;0.990297101;1.0;;1.0;;39.2202;;119.08986416358618;-7.2710025364138176;119.08986416358618;1.0;1.0;3.0;1.0;126.3608667;0.0
Oilfield;W4;Carbonate;01.07.2021;0.998451613;112.6144839;113.6129355;0.0;;;35.7;;Telemetry;;0.991211814;1.0;;1.0;;38.7;;107.94059784225453;-5.672337657745473;107.94059784225453;1.0;1.0;3.0;1.0;113.6129355;0.0
Oilfield;W4;Carbonate;01.08.2021;1.001806452;113.989129;114.9909355;0.0;;;31.3446;;Telemetry;;0.991287953;1.0;;1.0;;34.3446;;99.04216707310242;-15.948768426897587;99.04216707310242;1.0;1.0;3.0;1.0;114.9909355;0.0
Oilfield;W4;Carbonate;01.09.2021;0.8529;107.2076667;108.0605667;0.0;;;29.0853;;Telemetry;;0.992107204;1.0;;1.0;;32.0853;;94.79802983409512;-13.262536865904877;94.79802983409512;1.0;1.0;3.0;1.0;108.0605667;0.0
Oilfield;W4;Carbonate;01.10.2021;3.883096774;25.65745161;29.54054839;0.0;;;;;;;0.868550281;1.0;;;;;;122.51379265414884;92.97324426414885;122.51379265414884;1.0;1.0;3.0;1.0;29.54054839;0.0
Oilfield;W4;Carbonate;01.11.2021;0.0;0.0;0.0;0.0;;;;;;;0.868550281;1.0;;;;;;146.14824106015598;146.14824106015598;146.14824106015598;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W4;Carbonate;01.12.2021;0.0;0.0;0.0;0.0;;;;;;;0.868550281;1.0;;;;;;158.2509317218932;158.2509317218932;158.2509317218932;1.0;1.0;3.0;1.0;0.0;0.0
Oilfield;W5;Carbonate;01.12.2016;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;166.2;166.2;166.2;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.01.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;165.49309931774656;165.49309931774656;165.49309931774656;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.02.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;163.5087135307636;163.5087135307636;163.5087135307636;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.03.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;161.7827742689249;161.7827742689249;161.7827742689249;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.04.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;160.2462745443475;160.2462745443475;160.2462745443475;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.05.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;158.98954260479056;158.98954260479056;158.98954260479056;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.06.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;157.8258709590575;157.8258709590575;157.8258709590575;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.07.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;155.7944917930497;155.7944917930497;155.7944917930497;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.08.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;152.94337620822543;152.94337620822543;152.94337620822543;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.09.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;149.57294223025863;149.57294223025863;149.57294223025863;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.10.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;146.79289353924275;146.79289353924275;146.79289353924275;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.11.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;144.5295006569083;144.5295006569083;144.5295006569083;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.12.2017;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;142.73204403788003;142.73204403788003;142.73204403788003;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.01.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;141.16981892670103;141.16981892670103;141.16981892670103;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.02.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;138.46971520227316;138.46971520227316;138.46971520227316;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.03.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;135.72747166068254;135.72747166068254;135.72747166068254;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.04.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;133.24416829252127;133.24416829252127;133.24416829252127;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.05.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;131.74134109883934;131.74134109883934;131.74134109883934;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.06.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;130.54837134636855;130.54837134636855;130.54837134636855;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.07.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;129.61757444194888;129.61757444194888;129.61757444194888;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.08.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;128.91301241544267;128.91301241544267;128.91301241544267;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.09.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;128.41882348015824;128.41882348015824;128.41882348015824;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.10.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;127.25592358835509;127.25592358835509;127.25592358835509;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.11.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;125.8329668977172;125.8329668977172;125.8329668977172;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.12.2018;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;124.66501274550588;124.66501274550588;124.66501274550588;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.01.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;123.66984236826181;123.66984236826181;123.66984236826181;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.02.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;123.1345160959794;123.1345160959794;123.1345160959794;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
